"longitude","latitude","environment.2020_land_distance","environment.2020_mean_depth","environment.2020_net_primary_production","environment.2020_sea.bottom_dissolved_oxygen","fishing.activity.2020_total_fishing","species.richness.2020","stocks.richness.2020","thermohalinity_2020","1","4","hotspot"
15.72,32.03,-0.406486077,0.380166142,-0.528320946,0.762215956,-0.435445559,-1.075701,-0.863053584,-0.629219335,NA,NA,0
16.22,32.03,-0.501871476,-0.225151599,-0.596732924,-0.467768726,-0.435445559,-1.146030493,-1.004799952,0.68757674,NA,NA,0
16.72,32.03,-0.540676958,-0.338797937,-0.595323672,-0.594728921,-0.435445559,-1.228081567,-1.335541477,0.761543141,NA,NA,0
17.22,32.03,-0.540676958,-0.365083994,-0.582697539,-0.565656484,-0.435445559,-1.192916821,-1.288292688,0.764018248,NA,NA,0
17.72,32.03,-0.550125242,-0.372639352,-0.592098866,-0.539891548,-0.435445559,-1.146030493,-1.241043898,0.771287249,NA,NA,0
18.22,32.03,-0.570805444,-0.373702419,-0.589342384,-0.516667099,-0.435445559,-1.146030493,-1.193795109,0.766986089,NA,NA,0
18.72,32.03,-0.558731015,-0.368208266,-0.588021081,-0.556004364,-0.435445559,-1.18705603,-1.288292688,0.734825079,NA,NA,0
19.22,32.03,-0.497782171,-0.343175435,-0.563589807,-0.607971136,-0.435445559,-1.063979418,-1.241043898,0.679270352,NA,NA,0
19.72,32.03,-0.335361928,-0.207805144,-0.481655115,0.042564925,-0.435445559,-0.536508226,-0.248819323,-0.012464677,NA,NA,0
24.22,32.03,0.572871917,-0.01516846,-0.5167118,0.576015697,-0.435445559,-0.712331957,-0.863053584,-0.514246788,NA,NA,0
24.72,32.03,0.515654007,-0.294545639,-0.527501034,-0.370968307,-0.435445559,-0.794383031,-0.626809638,-0.283736572,NA,NA,0
25.22,32.03,-0.152277725,-0.368569489,-0.54122497,-0.50975871,-0.435445559,-0.981928344,-1.052048741,0.328573973,NA,NA,0
25.72,32.03,-0.406486077,-0.397397996,-0.548360246,-0.684636644,-0.435445559,-1.046397045,-1.193795109,0.49582243,NA,NA,0
26.22,32.03,-0.414137322,-0.40211438,-0.548232374,-0.729968939,-0.435445559,-1.081561791,-1.193795109,0.521553132,NA,NA,0
26.72,32.03,-0.444663381,-0.404737384,-0.572132412,-0.753776103,-0.435445559,-1.146030493,-1.193795109,0.596033874,NA,NA,0
27.22,32.03,-0.501871476,-0.404512733,-0.592524313,-0.769603162,-0.435445559,-1.146030493,-1.288292688,0.656644857,NA,NA,0
27.72,32.03,-0.540676958,-0.403656493,-0.591193458,-0.766759429,-0.435445559,-1.151891284,-1.288292688,0.67385815,NA,NA,0
28.22,32.03,-0.540676958,-0.401500729,-0.587356683,-0.766256938,-0.435445559,-1.157752075,-1.430039056,0.689832696,NA,NA,0
28.72,32.03,-0.550125242,-0.397219294,-0.586525889,-0.762398544,-0.435445559,-1.146030493,-1.335541477,0.719597264,NA,NA,0
29.22,32.03,-0.550125242,-0.387952612,-0.577432664,-0.791534862,-0.435445559,-1.087422582,-1.14654632,0.742087841,NA,NA,0
29.72,32.03,-0.540676958,-0.374240724,-0.56303837,-0.813729251,-0.435445559,-1.034675463,-1.099297531,0.74212104,NA,NA,0
30.22,32.03,-0.501871476,-0.338976986,-0.543007376,-0.700585341,-0.435445559,-0.929181225,-0.910302373,0.656584325,NA,NA,0
30.72,32.03,-0.444663381,-0.308558565,-0.520594968,-0.417279413,-0.435445559,-0.858851733,-0.721307216,0.525619853,NA,NA,0
31.22,32.03,-0.414137322,-0.274865412,-0.507135644,-0.162725858,-0.435445559,-0.776800658,-0.674058427,0.399143925,NA,NA,0
31.72,32.03,-0.444663381,-0.280377274,-0.487804654,-0.417215135,-0.435445559,-0.624420092,-0.532312059,0.642286916,NA,NA,0
32.22,32.03,-0.501871476,-0.305786836,-0.474740757,-0.676801974,-0.435445559,-0.683028002,-0.532312059,0.845194944,NA,NA,0
32.72,32.03,-0.540676958,-0.310344078,-0.471820001,-0.803998268,-0.435445559,-0.78852224,-0.626809638,0.89483334,NA,NA,0
33.22,32.03,-0.540676958,-0.325974233,-0.483890558,-0.854258031,-0.435445559,-0.794383031,-0.532312059,0.965289752,NA,NA,0
33.72,32.03,-0.497782171,-0.341674063,-0.494832392,-0.853767727,-0.435445559,-0.589255346,-0.248819323,1.051762875,NA,NA,0
34.22,32.03,-0.335361928,-0.335844844,-0.289377554,-0.719262725,-0.431225291,0.330888845,0.601658884,1.002939112,NA,NA,0
34.72,32.03,0.959934366,0.037580968,0.76865825,0.829156687,-0.192705692,0.911107156,0.979649198,-0.957638912,NA,0.676458027660707,1
15.72,31.53,0.572871917,1.785077991,-0.420591563,1.494592416,-0.435445559,-1.022953881,-0.910302373,-1.886044968,NA,NA,0
16.22,31.53,-0.406486077,0.232222608,-0.554739228,0.546812629,-0.435445559,-1.163612866,-1.099297531,-0.000965376,NA,NA,0
16.72,31.53,-0.414137322,-0.222304987,-0.598978135,-0.400728782,-0.435445559,-1.146030493,-0.957551163,0.725109552,NA,NA,0
17.22,31.53,-0.414137322,-0.292297399,-0.60140013,-0.528292337,-0.435445559,-1.052257836,-0.863053584,0.736306217,NA,NA,0
17.72,31.53,-0.444663381,-0.331698708,-0.594396738,-0.59781609,-0.435445559,-1.040536254,-1.099297531,0.749342896,NA,NA,0
18.22,31.53,-0.501871476,-0.352599523,-0.588485014,-0.600587295,-0.435445559,-1.093283373,-1.004799952,0.734814197,NA,NA,0
18.72,31.53,-0.539251145,-0.347568328,-0.588699282,-0.621007164,-0.435445559,-1.099144164,-0.957551163,0.698329294,NA,NA,0
19.22,31.53,-0.438379638,-0.292297399,-0.563415387,-0.549525885,-0.435445559,-0.864712524,-0.532312059,0.561107256,NA,NA,0
19.72,31.53,0.515654007,0.74033388,-0.462590702,1.114477961,-0.435445559,-0.636141674,-0.626809638,-1.67084627,NA,NA,0
25.22,31.53,0.865319125,-0.069721456,-0.514246887,0.484054263,-0.435445559,-0.888155688,-0.910302373,-0.964188925,NA,NA,0
26.72,31.53,0.515654007,-0.361678244,-0.575022587,-0.29044337,-0.435445559,-1.075701,-1.004799952,0.278425837,NA,NA,0
27.22,31.53,-0.406486077,-0.38714776,-0.574841104,-0.721572746,-0.435445559,-1.099144164,-1.193795109,0.630590837,NA,NA,0
27.72,31.53,-0.414137322,-0.393670953,-0.583254511,-0.744022336,-0.435445559,-1.040536254,-1.193795109,0.674693301,NA,NA,0
28.22,31.53,-0.414137322,-0.392295273,-0.596591968,-0.749711602,-0.435445559,-1.087422582,-1.193795109,0.696579996,NA,NA,0
28.72,31.53,-0.444663381,-0.385435741,-0.600515905,-0.79020266,-0.435445559,-1.022953881,-1.099297531,0.73136723,NA,NA,0
29.22,31.53,-0.444663381,-0.368793445,-0.584490369,-0.801741216,-0.435445559,-0.993649926,-0.815804795,0.747759194,NA,NA,0
29.72,31.53,-0.414137322,-0.314740674,-0.543723513,-0.4700244,-0.435445559,-0.876434106,-0.768556006,0.48969723,NA,NA,0
30.22,31.53,-0.406486077,0.19524986,-0.444293697,0.853304893,-0.435445559,-0.67130642,-0.674058427,-1.069506125,NA,NA,0
30.72,31.53,0.515654007,3.417301495,-0.379302141,1.043475156,-0.435445559,-0.360684496,-0.201570534,-1.972629426,0.328433842290886,NA,1
31.72,31.53,0.515654007,1.702642542,-0.387390015,1.179475327,-0.435445559,-0.231747093,-0.248819323,-1.507184217,NA,NA,0
32.22,31.53,-0.406486077,0.970775826,-0.412163914,0.958972963,-0.435445559,-0.401710033,-0.248819323,-1.406781322,NA,NA,0
32.72,31.53,-0.414137322,0.12390156,-0.445406553,0.617616702,-0.435445559,-0.530647435,-0.532312059,-0.544370371,NA,NA,0
33.22,31.53,-0.414137322,-0.132863596,-0.451157851,0.071913202,-0.435445559,-0.542369017,-0.296068113,0.393070833,NA,NA,0
33.72,31.53,-0.406486077,-0.236555295,-0.454324203,-0.120474065,-0.435445559,-0.495482689,-0.343316902,0.447861306,NA,NA,0
34.22,31.53,0.515654007,-0.188525608,-0.202161536,0.524131378,-0.121946664,0.547738112,0.270917359,-0.009919116,NA,0.309098905920545,1
17.72,31.03,0.463204246,0.592706893,-0.552841923,0.746786499,-0.435445559,-0.940902807,-0.910302373,-0.618927783,NA,NA,0
18.22,31.03,-0.410355664,-0.140838046,-0.57248022,-0.061990862,-0.435445559,-1.028814672,-0.863053584,0.216606815,NA,NA,0
18.72,31.03,-0.444663381,-0.302402382,-0.591769925,-0.591695681,-0.435445559,-0.952624389,-0.815804795,0.735282221,NA,NA,0
19.22,31.03,-0.499844007,-0.295462411,-0.576142723,-0.657453392,-0.435445559,-0.970206762,-0.674058427,0.799241676,NA,NA,0
19.72,31.03,-0.335361928,0.002765026,-0.461371073,0.585329627,-0.435445559,-0.712331957,-0.48506327,-0.83698894,NA,NA,0
28.72,31.03,0.572871917,-0.309159138,-0.570285852,-0.238759787,-0.435445559,-0.477900316,-0.296068113,0.256768008,NA,NA,0
29.22,31.03,-0.152277725,-0.252487067,-0.541069163,0.029044987,-0.435445559,-0.636141674,-0.532312059,0.133286117,NA,NA,0
18.72,30.53,0.515654007,0.216929371,-0.516071338,0.859562102,-0.435445559,-0.876434106,-0.768556006,-0.650213364,NA,NA,0
19.22,30.53,-0.410355664,-0.150607385,-0.543959409,0.049062934,-0.435445559,-0.917459643,-0.626809638,0.597047198,NA,NA,0
19.72,30.53,0.572871917,0.273760004,-0.493040934,0.747229669,-0.435445559,-0.78852224,-0.721307216,-0.936315975,NA,NA,0
